PersonID,Day,DayOfWeek,Hours_Sleep,Cups_Coffee,Exercise_Minutes,Screen_Time_Hours,Mood_Rating,Water_Glasses,Steps,Calories_Consumed,Productivity_Rating
3,3,Thursday,6.1,1,4,9.1,3.4,6,5173,1756,9.9
3,4,Friday,7.0,4,0,11.5,3.9,10,1527,2372,5.1
3,5,Saturday,7.0,7,0,10.8,4.8,4,5059,2088,8.1
3,6,Sunday,7.1,2,6,8.9,3.5,10,6804,2024,6.9
3,7,Monday,8.8,1,26,8.3,5.1,6,3749,1948,5.6
3,8,Tuesday,7.5,1,4,10.5,5.8,8,7697,1757,4.4
3,9,Wednesday,7.1,2,15,9.5,4.5,6,6827,2037,9.4
3,10,Thursday,7.4,1,31,8.7,5.5,13,6821,1808,5.7
3,11,Friday,6.8,2,4,10.0,3.3,9,6690,2399,6.2
3,12,Saturday,6.8,1,17,9.6,4.9,11,7541,2482,8.5
3,13,Sunday,7.3,0,33,6.7,4.3,8,7993,1611,4.6
3,14,Monday,7.6,3,0,10.6,2.6,9,5848,2085,8.0
3,15,Tuesday,7.3,0,38,6.4,6.1,10,7032,2496,8.0
3,16,Wednesday,6.4,3,11,9.0,4.1,7,4610,2078,8.3
3,17,Thursday,4.5,0,21,7.3,3.0,12,8007,2317,7.7
3,18,Friday,6.5,2,18,6.4,5.1,10,4657,1952,5.8
3,19,Saturday,5.7,2,32,7.1,4.1,10,5210,1879,8.4
3,20,Sunday,8.4,3,0,9.4,4.2,10,6739,2649,8.3
4,1,Tuesday,7.2,5,0,9.7,6.9,10,4159,2046,6.2
4,2,Wednesday,6.7,1,0,12.3,6.8,8,5574,1702,8.3
4,3,Thursday,7.6,5,18,7.8,7.2,11,6277,1256,4.7
4,4,Friday,6.0,0,0,10.2,6.0,5,5190,2195,7.3
4,5,Saturday,7.7,4,15,7.0,6.2,9,5104,2128,3.8
4,6,Sunday,7.1,5,0,11.6,4.8,13,9190,2340,5.0
4,7,Monday,7.3,2,0,9.0,6.2,8,4407,1693,5.4
4,8,Tuesday,6.4,2,8,8.1,5.6,11,4987,2251,8.5
4,9,Wednesday,6.8,0,0,8.5,5.8,7,5361,2281,9.8
4,10,Thursday,7.3,4,13,8.8,7.4,12,7204,1711,8.7
4,11,Friday,5.8,0,9,9.9,6.1,13,5555,1894,9.6
4,12,Saturday,6.3,2,0,9.0,6.4,8,4426,2711,6.8
4,13,Sunday,7.6,2,0,10.8,7.0,2,6463,2487,6.3
4,14,Monday,8.5,5,29,6.0,8.5,12,10549,2618,6.3
4,15,Tuesday,7.9,1,14,7.2,8.8,6,9121,1790,4.8
4,16,Wednesday,6.3,2,20,5.6,5.6,5,8432,1627,4.6
4,17,Thursday,4.5,6,0,11.4,4.5,8,6563,2337,4.2
4,18,Friday,7.7,2,2,8.1,6.9,7,7519,1932,3.7
4,19,Saturday,6.7,3,28,9.5,6.4,9,7150,2375,9.2
4,20,Sunday,7.8,1,6,9.0,8.0,7,8604,2158,9.0
5,1,Tuesday,8.9,2,14,8.0,7.8,5,8764,1884,9.6
5,2,Wednesday,7.5,1,29,3.6,8.5,10,9151,1896,6.3
5,3,Thursday,7.6,4,3,12.0,7.8,7,5542,1960,9.1
5,4,Friday,7.8,3,19,9.1,6.3,7,5593,1801,8.9
5,5,Saturday,9.1,4,0,10.0,9.6,9,5876,2601,6.7
5,6,Sunday,11.8,1,1,11.3,8.4,8,5609,1995,8.9
5,7,Monday,9.8,2,18,5.5,6.8,4,5263,2439,6.1
5,8,Tuesday,9.2,0,0,10.1,7.1,11,5299,2196,4.1
5,9,Wednesday,8.6,2,13,8.9,7.8,4,2849,1710,9.6
5,10,Thursday,9.9,5,25,5.4,8.5,8,6874,2056,10.0
5,11,Friday,8.2,1,34,5.4,9.9,10,9003,2396,7.0
5,12,Saturday,8.7,2,21,7.2,8.1,7,4835,2217,6.0
5,13,Sunday,10.3,3,23,8.8,10.0,5,6543,3043,6.0
5,14,Monday,10.8,1,5,9.5,10.0,10,4282,1988,5.8
5,15,Tuesday,8.3,0,32,8.8,8.3,5,7246,1846,8.1
5,16,Wednesday,9.4,2,0,8.9,7.1,8,7868,2081,8.8
5,17,Thursday,9.0,2,16,7.1,8.8,10,6023,1965,9.0
5,18,Friday,9.9,1,10,8.1,8.8,8,4763,1859,8.4
5,19,Saturday,8.6,3,40,7.0,10.0,8,4895,2182,7.9
5,20,Sunday,11.7,2,0,11.4,7.6,7,5725,2440,9.7
